3356,14000
3356,14633
3356,21313
3356,5062
3356,32134
3356,22962
3356,29083
3356,21439
3356,8871
3356,24639
3356,7829
3356,7269
3356,22058
3356,18486
3356,12874
3356,10316
3356,6932
3356,29906
3356,1982
3356,19852
3356,31334
3356,8167
3356,20886
3356,27402
3356,14822
3356,11194
3356,15436
3356,6435
3356,33103
3356,13996
3356,13213
3356,10730
3356,20331
3356,23543
3356,14938
3356,25780
3356,10823
3356,25228
3356,19782
3356,17343
3356,16090
3356,16441
3356,8406
3356,15960
3356,33039
3356,24931
3356,16440
3356,12037
3356,11151
3356,15569
3356,2529
3356,12693
3356,8982
3356,21731
3356,5068
3356,25570
3356,4536
3356,31657
3356,27553
3356,11477
3356,21802
3356,21055
3356,14788
3356,14320
3356,15751
3356,6656
3356,16406
3356,15403
3356,21327
3356,31661
3356,7260
3356,14280
3356,8648
3356,21984
3356,10448
3356,13536
3356,22820
3356,293
3356,14041
3356,6122
3356,1299
3356,1236
3356,32642
3356,18708
3356,21844
3356,12024
3356,32918
3356,2637
3356,11890
3356,19937
3356,19548
3356,6848
3356,23131
3356,22324
3356,31977
3356,3320
3356,12496
3356,13037
3356,21889
3356,7124
3356,14904
3356,8341
3356,12666
3356,11426
3356,12079
3356,31909
3356,17110
3356,14135
3356,26478
3356,19130
3356,3599
3356,19806
3356,20481
3356,23355
3356,30169
3356,32748
3356,15516
3356,10396
3356,25095
3356,18706
3356,19931
3356,27524
3356,16359
3356,9132
3356,30933
3356,19178
3356,22351
3356,14839
3356,30636
3356,22132
3356,24909
3356,2140
3356,20473
3356,6405
3356,3578
3356,33405
3356,15366
3356,29006
3356,32177
3356,6899
3356,11855
3356,10325
3356,6747
3356,11686
3356,5054
3356,14733
3356,7764
3356,11178
3356,19114
3356,15990
3356,25042
3356,22919
3356,19724
3356,24786
3356,18961
3356,13618
3356,794
3356,16164
3356,32567
3356,27218
3356,13564
3356,24673
3356,14395
3356,20830
3356,21840
3356,32787
3356,26896
3356,6914
3356,13890
3356,6200
3356,12290
3356,29017
3356,15006
3356,2381
3356,4543
3356,5631
3356,30163
3356,16445
3356,30085
3356,5089
3356,19262
3356,16378
3356,11403
3356,20932
3356,10367
3356,25642
3356,32275
3356,25985
3356,31155
3356,33419
3356,6517
3356,2828
3356,21472
3356,6785
3356,21886
3356,15677
3356,6389
3356,6395
3356,28786
3356,786
3356,23054
3356,33994
3356,13410
3356,13126
3356,26663
3356,16063
3356,8228
3356,11839
3356,19817
3356,14011
3356,23215
3356,20500
3356,30394
3356,18548
3356,19285
3356,11908
3356,11166
3356,26492
3356,10796
3356,174
3356,8468
3356,20155
3356,7911
3356,32724
3356,32632
3356,12169
3356,6772
3356,18490
3356,302
3356,31666
3356,27477
3356,23427
3356,16517
3356,27022
3356,19610
3356,32232
3356,26237
3356,10813
3356,188
3356,24648
3356,29452
3356,5400
3356,32760
3356,25108
3356,31157
3356,22681
3356,5065
3356,25048
3356,29637
3356,34011
3356,10536
3356,21934
3356,12546
3356,1906
3356,26746
3356,13101
3356,21078
3356,15288
3356,22126
3356,18559
3356,16524
3356,8075
3356,5430
3356,13399
3356,16272
3356,2544
3356,2914
3356,11643
3356,12716
3356,33617
3356,11579
3356,8676
3356,30311
3356,22208
3356,14418
3356,30281
3356,12519
3356,4511
3356,15169
3356,6621
3356,15689
3356,14919
3356,5490
3356,25737
3356,29943
3356,13237
3356,26930
3356,13646
3356,14589
3356,14501
3356,22562
3356,27257
3356,12222
3356,25433
3356,6453
3356,13115
3356,6067
3356,12793
3356,12182
3356,6805
3356,27276
3356,2611
3356,18734
3356,20074
3356,13560
3356,13649
3356,28695
3356,26769
3356,12634
3356,20960
3356,81
3356,31986
3356,21842
3356,27646
3356,86
3356,792
3356,3209
3356,8687
3356,20172
3356,6461
3356,34078
3356,20013
3356,5977
3356,31084
3356,17307
3356,16618
3356,2933
3356,11928
3356,20421
3356,29814
3356,4927
3356,30664
3356,7949
3356,16572
3356,8068
3356,2594
3356,16526
3356,20001
3356,25215
3356,721
3356,3495
3356,12684
3356,9179
3356,12885
3356,26203
3356,12179
3356,31532
3356,7956
3356,3333
3356,26910
3356,6130
3356,33357
3356,13533
3356,12414
3356,9193
3356,10806
3356,7252
3356,5388
3356,22385
3356,19803
3356,852
3356,12134
3356,22434
3356,16733
3356,22744
3356,12945
3356,11889
3356,21428
3356,32022
3356,30496
3356,21399
3356,27614
3356,10406
3356,3705
3356,29131
3356,22329
3356,3557
3356,19093
3356,10794
3356,16812
3356,28697
3356,1290
3356,22719
3356,24867
3356,20366
3356,15509
3356,20401
3356,14127
3356,29054
3356,10890
3356,18924
3356,21470
3356,34010
3356,13216
3356,4694
3356,22733
3356,11795
3356,13987
3356,17116
3356,8760
3356,70
3356,14710
3356,31325
3356,13819
3356,15879
3356,32092
3356,29826
3356,30620
3356,32348
3356,6728
3356,29668
3356,33517
3356,15341
3356,14628
3356,29921
3356,14777
3356,13848
3356,26841
3356,22800
3356,30388
3356,7296
3356,13343
3356,11992
3356,6364
3356,16855
3356,7228
3356,3304
3356,3
3356,32814
3356,15104
3356,30469
3356,9153
3356,6922
3356,13208
33573,209
33573,7018
23796,2907
23796,11537
12312,8549
12312,21053
12312,15456
12312,21499
12312,9170
12312,13201
12312,28864
12312,21028
12312,21024
12312,9007
12312,25302
12312,15838
12312,9197
12312,25039
12312,12897
12312,24766
12312,8823
12312,21336
12312,13187
12312,9183
12312,8763
12312,3257
12312,24679
12312,28711
12312,12726
12312,24694
12312,8792
12312,24844
12312,8373
12312,31517
5532,15735
10663,209
10663,27417
10062,4766
9249,22351
9249,7474
9249,18117
26643,7018
23033,6539
23033,11608
23033,25700
23033,3491
23033,31898
7257,2551
7257,6467
33829,8751
15698,3320
15698,12480
12006,11370
12006,10910
12006,23011
12006,33192
12006,3549
12006,32551
12006,12096
12006,26955
12006,26016
12006,14717
12006,33036
12006,32155
20364,701
20364,7018
22592,2828
22592,17054
8738,9116
8738,5486
20526,5603
20526,9119
12579,20676
12579,13237
23168,209
23168,3561
29167,29445
29167,12741
34168,3216
34168,8342
29906,701
29906,3356
15024,30323
15024,852
34562,16265
34562,20562
9095,8517
9614,4725
9614,7679
9614,4713
9614,23780
31812,3300
31812,7132
18787,7018
26446,6395
29610,12843
29610,8881
7613,4651
13996,701
13996,3356
20907,5422
16133,3303
16133,6730
4840,4538
9468,2687
9468,703
17634,7693
34385,5400
14460,1239
14460,6423
31969,1239
22486,209
22486,1239
30396,10910
30396,14742
30396,6128
22446,6395
22446,7018
29617,9177
16138,25070
16138,5617
28994,25465
28994,24664
28994,12883
28994,8788
1200,1299
1200,6762
1200,286
1200,21155
1200,12859
1200,13237
1200,1103
1200,702
1200,12956
1200,3303
16685,17379
16685,14204
16685,21911
16685,8055
16685,22356
16685,4230
16685,28573
16685,28587
16685,13495
8406,8250
8406,12536
8406,13122
8406,5413
8406,21177
8406,3356
8406,15431
8406,20652
33209,6517
9959,3786
2107,20965
20711,8928
20711,4004
20711,6853
20852,12406
20852,21166
9395,17964
32045,7911
32045,4200
33987,3216
33987,8402
19463,6582
19463,13790
29481,5400
29481,13066
22868,1239
22868,19262
5068,3356
5068,14743
23103,174
23103,7018
23807,2907
23807,4716
24765,6320
24765,13285
15751,3356
29654,3320
16406,4513
16406,13768
16406,3356
16406,3720
16406,3549
20902,8472
20902,3320
25115,9072
25115,3209
13536,7133
13536,209
13536,11399
13536,21752
13536,26945
13536,3356
13536,27566
13536,32953
13536,3549
23444,1239
23444,7018
29673,8220
34130,6663
32071,7029
1236,2828
1236,6395
1236,19406
1236,3356
20541,8220
20541,3215
33971,8708
5493,702
5493,3303
5493,28901
5493,3302
23062,209
23062,1239
11668,11597
11668,4323
11668,7132
26235,174
26235,16852
26159,7132
16180,3292
16180,2874
16187,12978
16187,15924
4130,5050
4130,7018
11739,2828
10690,2828
10690,7018
15661,6730
15661,3303
4410,3758
687,721
687,668
14210,8175
9730,9498
30722,3313
30722,3303
30722,3302
9229,2914
9229,23866
9229,10026
9229,5511
9229,9930
9229,9381
15501,16086
15501,6667
11956,701
11956,101
5692,3597
21012,3320
5872,724
5872,2721
24650,4589
24650,4513
31909,701
31909,3356
7344,701
32922,15305
11986,7018
11986,32869
25385,15772
25432,702
21877,7018
21877,3549
19960,16735
13879,1668
13879,6085
30128,3557
30128,1273
30128,13237
29253,15738
33324,20136
33324,14367
17888,4645
17888,9269
17888,23985
17888,10026
17888,9304
17888,24112
17888,19809
17888,24002
17888,9919
17888,17657
17888,3573
17888,4635
17888,9906
17888,23648
17888,17975
17888,7473
17888,10098
17888,17824
17888,9381
32481,4323
5088,7018
5088,3561
30574,1239
30574,6395
14626,1239
14626,7018
19508,10933
19508,7018
30320,4323
16761,2828
16761,174
16761,7018
21913,209
17925,4775
17925,10026
17597,9318
13999,11172
13999,6503
13999,8151
13999,18734
9186,13134
9186,5669
9186,15919
9186,13200
9186,702
9186,12357
9186,174
9186,30947
9186,31401
9186,8824
9186,31413
9186,25005
9186,25253
9186,25060
9186,12527
9186,5626
28745,34241
28745,31588
28745,30831
28745,29648
28745,20485
28745,24665
28745,28970
28745,31470
28745,8369
28745,28890
28745,28703
10930,25956
30925,25232
30933,8928
30933,3356
29548,25228
29548,11908
19178,8220
19178,3356
9940,17557
9940,15412
33855,15772
32799,209
23865,10223
24909,3320
24909,8220
24909,3356
1523,721
8972,34088
8972,25074
8972,13237
6405,6517
6405,3356
3578,8125
3578,15270
3578,3356
3578,5651
15031,174
15031,577
15867,8220
27391,21947
27391,7018
31355,16152
13230,3216
13230,28912
13230,15756
29326,15772
11528,19893
11528,1239
11528,4862
9578,3786
9578,10026
9578,9457
34425,20876
34425,12867
34425,8262
33607,2828
15990,3356
15990,6453
23715,2687
23715,4862
31026,12968
31026,5617
21170,3217
22388,7660
22388,11537
22388,10764
29056,29143
29056,8928
29056,8220
29056,8437
29056,2049
30478,209
30478,22343
25054,8472
25054,20676
2819,31461
2819,16246
2819,28892
2819,13237
2819,21205
2819,29525
2819,25036
2819,5588
2819,15485
2819,34095
2819,1257
2819,29583
23205,5650
23205,3549
9120,12435
9120,2874
26210,27722
26210,25620
26210,27714
26210,1239
26210,6471
26210,7018
26210,22541
23554,17832
33359,10910
33359,6517
5718,174
5718,6079
12184,701
12184,1239
25223,8195
25223,12552
25223,29344
21789,701
21789,1239
23127,7911
32702,32698
32702,7018
31149,8513
31149,24937
13782,701
13782,209
13782,7018
33342,11427
33342,1239
8920,30745
8920,12517
8920,21487
8920,21103
8920,20485
8920,8440
8920,13589
5089,6461
5089,24652
5089,2856
5089,6762
5089,31170
5089,12415
5089,15727
5089,12956
5089,3303
5089,65071
5089,786
5089,286
5089,1273
5089,5462
5089,3491
5089,13237
5089,26811
5089,5511
5089,34099
5089,4637
5089,31048
5089,9011
5089,29611
5089,6453
5089,1239
5089,29202
5089,6939
5089,30900
5089,16034
5089,31411
5089,702
5089,5588
5089,174
5089,33953
5089,12616
5089,5500
5089,20695
5089,3356
29332,702
29332,1239
22318,22773
22318,30444
22318,6356
29941,209
29941,14900
16251,1653
7208,7911
23140,14551
23140,11340
18202,4768
18202,4648
18840,23520
28672,15525
29513,6461
29513,3320
270,12819
270,1202
270,297
6791,8764
15413,24938
24852,8764
24852,16382
24852,12562
24852,24877
17658,9237
17658,4795
17658,9326
33419,1668
33419,3491
33419,3356
33419,6939
33419,19151
33419,6327
19001,13408
20690,2820
6517,32256
6517,23010
6517,8010
6517,18626
6517,31893
6517,18706
6517,11866
6517,30031
6517,33469
6517,21734
6517,13237
6517,2516
6517,22156
6517,15042
6517,12149
6517,21803
6517,22127
6517,33480
6517,26864
6517,6939
6517,16820
6517,6405
6517,20252
6517,15238
6517,4192
6517,32205
6517,32323
6517,14490
6517,3795
6517,3356
6517,22241
6517,32473
6517,20013
6517,11922
6517,4965
6517,21544
6517,13555
6517,18695
6517,22666
6517,19457
6517,14171
6517,22136
6517,3491
6517,17377
6517,19656
6517,30660
6517,16753
6517,19445
6517,30283
6517,11670
6517,33359
6517,7151
6517,32070
6517,26718
6517,17378
6517,22973
6517,33525
6517,10404
6517,11069
6517,15136
6517,3089
6517,23547
6517,14539
6517,11500
6517,32445
6517,25766
6517,6130
6517,6539
6517,15171
6517,19839
6517,2631
6517,4191
6517,22196
6517,29944
6517,12956
6517,13945
6517,3303
6517,26774
6517,22437
6517,29991
6517,29867
6517,32072
6517,14345
6517,16755
6517,30691
6517,33209
6517,19241
6517,32482
6517,30058
6517,31917
6517,19285
6517,11858
6517,19661
6517,13841
6517,7911
6517,19579
6517,22124
6517,11383
6517,13632
6517,12
6517,26582
6517,26931
6517,11534
6517,10448
6517,11731
6517,693
6517,29762
6517,17362
6517,22235
6517,16992
6517,29851
6517,22680
6517,26881
6517,29747
6517,30177
6517,22563
6517,29971
6517,14049
6517,17054
6517,26283
6517,32394
6517,3932
6517,21934
6517,22008
6517,13345
6517,22238
6517,8897
6517,26878
6517,11424
6517,15243
6517,7201
6517,22867
6517,22005
6517,30169
21360,6461
21360,25447
21360,13237
21360,12667
20433,701
20433,7018
14190,15290
14190,852
26150,701
26150,1239
1602,724
32034,22415
32034,701
32034,11960
32034,12180
32034,3549
20204,3561
20204,7132
28850,8591
28850,5603
12374,8472
12374,20646
12374,13237
18356,4750
18356,7693
7540,9918
7540,17444
7540,9242
7540,4635
7540,9505
7540,10026
7540,9304
7540,9520
7540,23881
7540,9504
12727,12670
12727,702
12727,15557
29401,5400
103,209
103,6395
103,31770
103,22335
103,293
103,6325
8228,6461
8228,29092
8228,1299
8228,30755
8228,29679
8228,12744
8228,1668
8228,15890
8228,16048
8228,3303
8228,29137
8228,16071
8228,3491
8228,21165
8228,29660
8228,3356
8228,5630
8875,12732
20555,8890
20555,15665
20555,24724
19649,10913
19649,11486
10473,2828
10473,12179
4528,17500
4528,3662
4528,17764
26861,1239
26861,7018
6039,745
18268,17676
18268,4713
18691,701
31493,8426
31493,12885
9151,2686
2534,2828
2534,7018
30507,4323
33014,209
30809,9121
20940,6320
20940,17819
20940,10026
20940,6327
20940,21342
20940,6939
20940,12956
20940,8928
20940,16150
20940,174
20940,3303
20940,286
20940,1273
20940,3257
20940,13237
20940,4637
20940,1836
6772,28874
6772,13237
6772,6730
6772,3356
5500,702
5500,5089
7799,701
7799,16713
20695,2856
20695,5089
23428,6395
31558,12695
32232,19962
32232,3356
15783,2529
26835,174
26835,7018
25949,701
25949,7018
10813,10910
10813,3356
10996,3602
10996,6539
10996,701
10996,15290
10996,13768
12173,10490
12173,6983
24648,3257
24648,3356
14263,7773
14263,1239
14263,7018
23163,701
23163,6327
27729,20299
10298,701
10298,174
10298,7018
26575,701
26575,1239
22708,701
5728,7018
15595,28921
15595,8207
5962,721
12918,16086
20967,9121
12645,12670
29637,8196
29637,3356
15572,5400
15572,701
15572,5462
15572,7018
16331,20569
7435,701
7435,3561
30362,25625
30362,17469
30362,23688
30362,17885
30362,16094
30362,18230
30362,18379
30362,18159
29465,15641
19934,1239
19934,7132
15288,12179
15288,3356
7800,701
7800,19024
6157,1239
24195,4761
24195,17175
20178,6197
23116,13385
14450,7018
33002,2828
12714,1299
12714,28870
12714,3277
12018,7018
9949,1237
20257,2711
20257,7018
17421,3462
20915,8426
20915,174
8548,8546
10564,2828
10564,16467
10564,6079
15084,6395
15084,1239
15084,9583
15084,9498
15084,4637
15084,3602
15084,15290
15084,7018
15084,4755
15084,17443
7559,4766
7559,3786
15112,19024
30025,7132
24300,4775
24300,9299
13635,1239
3512,3591
3512,3549
29357,21050
29280,9167
29280,3246
26876,1239
26876,7018
9104,1267
9104,3303
21039,1901
21039,8437
24792,8992
24792,8437
29365,12435
30489,174
32033,6395
32033,7018
30075,2544
14317,701
14317,209
27746,6140
27746,6505
26127,5650
13115,13187
13115,3356
13115,12306
13088,702
17829,9837
17829,1221
18311,9848
18311,9318
32715,6325
24812,23342
19013,209
9262,7474
9262,2764
15801,8990
23024,2152
4685,2914
4685,2497
4685,10026
4685,2516
26651,701
26651,4323
2439,2200
7768,2647
15714,1267
15714,3269
31477,20562
31477,9200
23830,17675
23830,4694
13941,209
13941,16621
18919,4513
26924,1239
26924,32583
17705,9901
22593,7018
22593,4323
31050,1299
31050,286
23389,701
23389,1239
21544,701
21544,6517
29596,15833
28970,28745
28970,3239
19457,6517
19457,174
26175,701
26175,7132
11928,174
11928,3356
13123,1257
17949,2500
17949,4713
18211,9398
25482,5377
25482,6849
26480,6539
26480,701
18718,701
19030,6380
19030,701
19631,701
19631,7018
31105,286
18980,209
17712,7539
25965,209
25965,6467
31709,16095
31709,9167
32465,701
32465,6128
15481,3313
15481,8220
1897,2860
721,1591
721,3954
721,1481
721,1539
721,5979
721,1488
721,1474
721,272
721,190
721,5974
721,1499
721,2749
721,400
721,722
721,1531
721,1545
721,2320
721,208
721,1523
721,1476
721,5982
721,1959
721,1525
721,5960
721,1535
721,1874
721,5924
721,1500
721,724
721,3356
721,1506
721,3146
721,139
721,1472
721,5922
721,1495
721,1590
721,1482
721,1317
721,1772
721,5972
721,268
721,1503
721,1509
721,6020
721,4021
721,1459
721,1521
721,2046
721,3475
721,5181
721,1479
721,1463
721,1467
721,1505
721,1528
721,1599
721,2490
721,1778
721,1533
721,5859
721,1462
721,209
721,1484
721,37
721,1487
721,1466
721,1540
721,523
721,1460
721,637
721,1475
721,27030
721,5954
721,6026
721,5180
721,1498
721,1489
721,6045
721,1598
721,1477
721,1491
721,1511
721,1529
721,1527
721,295
721,27046
721,1510
721,1458
721,625
721,1519
721,258
721,765
721,1451
721,4118
721,1453
721,1524
721,5109
721,5966
721,638
721,1483
721,1534
721,575
721,1452
721,5961
721,300
721,1485
721,1504
721,83
721,3696
721,1243
721,1471
721,5803
721,27085
721,1468
721,5962
721,687
721,1904
721,1512
721,5939
721,1464
721,1455
721,1494
721,1492
721,5329
721,219
721,5264
721,2577
721,5976
721,5307
721,1515
721,1478
721,4010
721,568
721,1480
31223,1239
18847,23504
18847,174
28796,174
28796,286
28796,6939
22762,701
11334,701
11334,7018
1348,7132
5656,7911
16819,22026
19737,577
20467,6395
20467,1239
20467,7132
26868,19116
26868,4323
27215,2914
27215,3561
24772,702
24772,15732
6356,22318
6356,11095
3381,668
33657,22909
7317,701
7317,14742
22110,1239
22110,32703
34392,15833
1475,721
33372,26554
15621,29049
15621,21166
15621,13105
28795,3307
28795,2116
10406,3356
10406,4323
13192,3216
13192,1299
24701,702
24701,8220
24777,1901
24777,8220
12268,16810
12268,6372
16403,5650
16403,4323
32559,7911
32559,174
32559,11430
20616,6746
20616,8708
20616,25116
34432,24679
24314,2042
24314,4788
32110,5006
32119,2828
32119,4565
24797,8615
22460,2914
22460,701
21169,15694
21169,6778
4832,13589
18226,9299
21157,21294
19366,209
19366,30298
2515,2500
2515,2497
2515,2516
21331,3307
13762,7018
13762,19029
10171,9705
10171,2914
10171,3786
23217,577
23217,852
17116,3356
5966,721
5552,6461
5552,174
5552,3303
5552,3549
15341,6222
15341,7018
15341,3356
13459,4230
20157,701
25007,4513
25007,8220
33501,701
33501,16713
1761,209
1761,6922
1761,7018
13847,20231
13847,7018
28921,15595
28921,8192
28921,25143
28921,24962
28921,6849
7332,13606
7332,15144
7332,22703
7332,1239
7332,26587
7332,21562
7332,11871
7332,701
7332,26554
7332,10535
7332,4249
7332,32722
7332,32703
7332,16401
7332,20176
10937,11992
10937,7018
17968,4837
17968,17897
16026,8708
16026,12310
2861,6741
2861,286
2861,25167
2861,1273
2861,8489
2861,13237
32792,209
32792,7018
23503,701
23503,7018
31591,1299
17431,4808
17431,17964
17431,17777
28916,12350
28916,3303
22454,2828
22454,7132
14996,7018
12075,7018
12075,7132
19112,3561
19112,11456
16640,7018
16640,3561
7529,17931
7529,7502
7529,2497
7529,9225
7529,10026
7529,2516
7529,23824
7529,2914
7529,9353
7529,18383
7529,23633
7529,9601
7529,23773
16538,3776
16538,11563
71,32
71,1239
71,7430
71,7298
71,11680
71,209
71,5650
71,151
71,19647
71,7018
21592,701
21592,174
30316,6954
8054,19429
26263,174
33043,1239
65071,1668
65071,5089
5974,721
29089,8591
29089,5603
8379,3291
18323,4766
18323,3786
25276,20228
11570,7018
11570,27506
20200,2828
20200,4513
33052,6350
31238,8220
25540,15557
25540,3257
6691,8968
17992,4788
17992,24218
17992,4628
17992,10026
27228,2914
27228,7132
15765,2874
31313,20929
31313,6663
31313,12310
31313,21477
10717,701
10717,1239
18990,21835
18990,11586
18990,30139
18990,22697
18990,23526
18990,25942
18990,31996
18990,26958
18990,18796
18990,22003
18990,10849
18990,27647
18990,2914
18990,20194
18990,29908
18990,3356
18990,29959
18990,33396
18990,29956
8219,3216
11921,7738
11921,17379
34429,8404
21818,701
21188,5400
21188,3356
26550,10911
26550,12182
32776,6395
32776,32779
32776,7018
29516,31458
8473,12738
8473,16139
8473,16261
8473,21202
8473,13237
8473,3549
8473,2603
8473,16150
8473,34236
8473,3303
8473,3356
29767,7018
29767,7132
26555,6198
26555,3561
26533,1239
26533,7018
26533,6853
25982,701
25982,2828
16091,15919
24704,6746
9633,9768
20310,701
20310,6395
20310,7018
22564,1239
22564,3549
29741,701
29741,852
5073,702
5073,6853
26282,6461
26282,174
26282,3356
23448,6539
23448,852
21382,8422
21382,8220
18111,9942
18111,2764
33847,3344
26700,174
26700,7018
29488,286
17932,2500
17932,7668
31626,29277
31404,8757
28899,28719
4657,17444
4657,17926
4657,23979
4657,1239
4657,24030
4657,9247
4657,9226
4657,4628
4657,10091
4657,18676
4657,17548
4657,17733
4657,23767
4657,9989
4657,24075
4657,2516
4657,3549
4657,2914
4657,4637
4657,151
4657,17761
3092,1273
3092,6730
19513,14985
19513,16852
25242,9155
25242,21050
25242,29157
21497,6877
21497,6849
21497,12883
30299,16810
30299,19094
14381,5583
14381,4589
14381,1239
14381,32698
14381,7018
3836,7660
3836,2907
3836,9411
3836,9931
9548,18864
30064,209
13387,7018
13387,3356
13387,3549
17689,7682
17689,4716
2033,3356
10963,1785
17011,701
17011,3356
17011,7018
10058,4766
10058,3786
20411,1239
15494,15410
18255,9942
18255,17477
30732,24724
14646,1239
2907,24260
2907,4729
2907,7660
2907,17943
2907,20965
2907,17944
2907,2504
2907,23796
2907,23799
2907,7531
2907,2501
2907,18128
2907,17701
2907,9372
2907,18276
2907,2505
2907,2497
2907,23615
2907,9225
2907,9355
2907,2516
2907,2523
2907,4730
2907,17532
2907,9591
2907,23803
2907,18127
2907,2498
2907,23800
2907,17960
2907,18267
2907,18087
2907,18123
2907,23807
2907,2503
2907,4707
2907,18125
2907,18124
2907,2508
2907,10014
2907,23781
2907,7509
2907,3836
2907,11537
2907,23622
2907,3488
2907,17523
2907,17956
2907,2506
2907,2513
2907,3356
2907,17946
2907,293
2907,23623
2907,9367
2907,18148
7914,3356
7914,7018
33810,3320
27573,701
27573,15218
11496,209
11496,174
11496,19855
11496,7018
4323,30410
4323,19296
4323,8563
4323,23115
4323,32429
4323,11634
4323,13960
4323,32889
4323,18749
4323,32481
4323,20438
4323,21540
4323,22026
4323,30560
4323,30320
4323,14335
4323,14027
4323,19290
4323,18668
4323,3670
4323,13749
4323,31772
4323,16546
4323,18585
4323,26811
4323,16747
4323,2516
4323,14917
4323,26922
4323,12124
4323,22156
4323,25837
4323,22475
4323,19343
4323,33211
4323,25724
4323,10322
4323,30206
4323,7071
4323,23067
4323,26041
4323,18565
4323,22369
4323,7263
4323,7839
4323,19742
4323,25855
4323,26995
4323,19414
4323,20136
4323,25970
4323,29898
4323,26489
4323,29935
4323,33160
4323,10701
4323,23334
4323,30599
4323,32430
4323,29985
4323,22600
4323,12052
4323,18982
4323,30237
4323,14750
4323,13894
4323,5112
4323,3728
4323,5789
4323,4965
4323,13618
4323,31935
4323,26648
4323,19523
4323,20179
4323,18709
4323,7958
4323,32292
4323,32995
4323,26850
4323,19015
4323,26958
4323,21829
4323,14223
4323,19438
4323,26301
4323,8101
4323,33477
4323,22030
4323,13639
4323,22455
4323,23545
4323,30589
4323,16980
4323,26707
4323,21708
4323,30702
4323,30567
4323,14467
4323,22277
4323,29803
4323,23282
4323,23191
4323,33127
4323,131
4323,8105
4323,16750
4323,23346
4323,13350
4323,32913
4323,11253
4323,11069
4323,21678
4323,14169
4323,25720
4323,16542
4323,26267
4323,10694
4323,26569
4323,22827
4323,27532
4323,29922
4323,22915
4323,27443
4323,32029
4323,32835
4323,33026
4323,555
4323,32589
4323,25642
4323,27395
4323,19460
4323,4190
4323,2901
4323,33395
4323,22524
4323,32300
4323,1706
4323,22980
4323,27187
4323,22764
4323,23451
4323,23512
4323,12956
4323,7346
4323,14557
4323,10297
4323,11428
4323,3303
4323,20060
4323,11303
4323,29991
4323,33208
4323,14345
4323,2899
4323,19878
4323,4637
4323,27323
4323,22605
4323,14669
4323,25897
4323,22319
4323,27537
4323,15229
4323,6983
4323,11984
4323,12273
4323,22426
4323,26945
4323,21997
4323,17035
4323,16895
4323,27182
4323,21551
4323,23314
4323,4569
4323,10843
4323,21878
4323,18862
4323,27210
4323,7911
4323,30507
4323,11685
4323,27457
4323,11942
4323,16782
4323,26310
4323,32388
4323,32272
4323,6947
4323,25958
4323,3911
4323,19134
4323,13972
4323,26906
4323,16981
4323,13753
4323,12082
4323,11775
4323,14906
4323,23362
4323,32970
4323,33646
4323,21655
4323,33048
4323,29747
4323,32367
4323,26360
4323,31860
4323,25736
4323,4604
4323,7142
4323,30107
4323,23535
4323,22072
4323,30629
4323,29989
4323,32339
4323,23339
4323,30061
4323,22183
4323,26849
4323,10732
4323,33425
4323,13919
4323,33370
4323,30479
4323,32280
4323,29858
4323,30175
4323,14606
4323,30181
4323,32390
4323,32144
4323,27444
4323,21822
4323,17277
4323,33332
4323,32541
4323,26286
4323,2914
4323,33571
4323,6481
4323,6025
4323,33526
4323,11593
4323,25617
4323,30328
4323,14097
4323,26920
4323,23505
4323,19766
4323,5763
4323,6762
4323,21910
4323,18615
4323,15074
4323,16896
4323,25730
4323,25898
4323,26662
4323,25807
4323,19271
4323,18602
4323,11636
4323,29750
4323,1261
4323,18693
4323,19902
4323,26914
4323,12106
4323,6598
4323,5767
4323,2152
4323,23273
4323,23386
4323,8132
4323,7207
4323,26093
4323,3257
4323,13237
4323,22625
4323,10248
4323,20265
4323,29704
4323,32192
4323,26185
4323,10587
4323,32305
4323,16815
4323,16477
4323,1239
4323,21752
4323,6939
4323,29705
4323,3594
4323,22988
4323,26581
4323,27244
4323,6061
4323,16402
4323,4279
4323,32081
4323,26974
4323,27563
4323,19841
4323,26651
4323,23305
4323,25684
4323,22048
4323,15306
4323,10532
4323,22343
4323,3356
4323,27590
4323,33422
4323,30571
4323,6967
4323,32118
4323,11550
4323,22593
4323,26265
4323,26272
4323,30473
4323,22166
4323,22488
4323,33114
4323,32434
4323,33536
4323,5647
4323,27431
4323,25981
4323,33202
4323,10705
4323,19337
4323,32063
4323,11545
4323,21532
4323,7782
4323,22378
4323,12078
4323,11872
4323,33045
4323,18876
4323,17157
4323,20045
4323,25729
4323,32258
4323,11215
4323,26024
4323,20004
4323,30712
4323,30461
4323,4188
4323,32833
4323,30268
4323,16601
4323,32419
4323,32501
4323,13471
4323,33630
4323,26407
4323,22216
4323,31995
4323,1668
4323,21771
4323,16672
4323,22511
4323,33511
4323,6539
4323,30340
4323,26868
4323,26012
4323,19550
4323,31802
4323,25628
4323,3900
4323,11182
4323,14474
4323,7252
4323,27349
4323,16581
4323,3933
4323,10727
4323,33103
4323,22229
4323,12020
4323,10736
4323,10602
4323,27203
4323,13892
4323,600
4323,18434
4323,26729
4323,31899
4323,15206
4323,72
4323,7939
4323,30496
4323,7349
4323,30609
4323,26774
4323,26583
4323,13469
4323,10406
4323,13525
4323,1757
4323,22041
4323,22065
4323,21827
4323,2497
